1937,37,20180911,20200409,1540,32.0
423,37,20180902,20200812,1380,32.0
133,37,20190604,20210523,1580,32.0
1115,37,20181107,20191127,1740,32.0
317,37,20200225,20201121,900,32.0
186,37,20200722,20210621,1800,32.0
1034,37,20190407,20200302,1900,32.0
978,37,20190723,20210409,1240,32.0
1864,37,20200229,20210218,1160,32.0
305,37,20190718,20191115,1360,69.5
1762,37,20191210,20201108,700,32.0
806,37,20190615,20191215,680,44.5
1892,37,20190314,20200514,1540,32.0
1055,37,20200714,20200725,1500,82.0
1339,37,20190111,20200711,1100,32.0
240,37,20200321,20210820,1040,32.0
630,37,20190113,20191026,1320,32.0
548,37,20191218,20200523,1660,57.0
628,37,20200303,20200910,1220,44.5
1367,37,20200813,20210214,1780,44.5
790,37,20190418,20210513,1780,32.0
210,37,20190720,20201108,1080,32.0
372,37,20191029,20200512,1580,32.0
1928,8,20190507,20210731,800,31.0
149,8,20191215,20200915,920,31.0
1093,8,20191122,20200131,1720,81.0
1082,8,20180901,20181020,1200,81.0
805,8,20200405,20210708,1380,31.0
1635,8,20200715,20210414,800,31.0
857,8,20190603,20190831,620,81.0
1539,8,20190101,20210802,980,31.0
1221,8,20200319,20210224,1700,31.0
235,8,20181210,20200608,640,31.0
1281,8,20190206,20200428,1140,31.0
1763,8,20190701,20201022,780,31.0
109,8,20190709,20210108,1040,31.0
1229,8,20181108,20190822,840,31.0
435,8,20180831,20180920,1720,81.0
534,8,20191018,20201022,1160,31.0
1768,8,20190805,20200219,1520,43.5
1825,8,20191130,20210427,1520,31.0
1692,8,20191109,20191118,1020,81.0
1981,8,20200602,20210211,1760,31.0
1324,8,20191123,20200520,980,43.5
307,22,20190520,20200618,720,29.0
1316,22,20200327,20210404,590,29.0
783,22,20181006,20190103,400,79.0
874,22,20180829,20190623,750,29.0
869,22,20200621,20200804,450,79.0
868,22,20181108,20190417,490,54.0
1454,22,20190608,20191231,560,41.5
1351,22,20190512,20210206,740,29.0
700,22,20190510,20190524,360,79.0
207,22,20191021,20201127,610,29.0
1153,22,20200707,20210216,580,29.0
358,22,20200304,20201002,660,29.0
570,22,20200310,20210326,620,29.0
362,22,20181230,20201104,390,29.0
1107,22,20200220,20210204,970,29.0
973,22,20191125,20200303,980,66.5
1641,22,20200625,20210521,730,29.0
1567,22,20190807,20200114,870,54.0
345,22,20191029,20200102,310,79.0
1946,22,20181023,20210502,560,29.0
1551,22,20200812,20210108,510,54.0
827,22,20200713,20210619,300,29.0
104,22,20191109,20201115,310,29.0
1930,22,20181019,20210706,350,29.0
1812,66,20200807,20210103,2160,49.0
1806,66,20190623,20190813,3760,69.0
1765,66,20200823,20210306,2760,22.0
1957,66,20200413,20200703,3840,69.0
100,66,20190904,20200101,2240,61.5
651,66,20200525,20210201,2880,22.0
1154,66,20190612,20200129,3880,19.0
1451,66,20181225,20190206,1680,74.0
1092,66,20190201,20191219,3760,19.0
1037,66,20181127,20200321,2400,24.0
1609,66,20190414,20210819,2400,24.0
506,20,20190819,20191126,920,74.0
1644,20,20181130,20200829,940,24.0
1004,20,20190719,20210212,860,24.0
262,20,20190620,20191226,1460,36.5
755,20,20191121,20210206,920,24.0
1060,20,20200218,20201114,1080,24.0
209,20,20200214,20200722,1960,49.0
1653,20,20200220,20210605,640,24.0
743,20,20181225,20190328,720,74.0
879,20,20191002,20210706,1260,24.0
763,20,20200320,20210204,860,24.0
515,20,20200510,20210116,1320,24.0
610,20,20181123,20200222,1160,24.0
276,20,20181120,20210817,1040,24.0
234,20,20190317,20210512,1380,24.0
1849,20,20190609,20191013,1920,61.5
846,20,20191017,20210623,1180,24.0
1411,20,20181112,20190308,1200,61.5
695,20,20200625,20210221,720,24.0
322,20,20190415,20190911,680,49.0
1188,195,20190201,20210505,1005,19.0
1504,195,20181031,20190106,1200,69.0
1258,195,20190114,20210203,1470,19.0
532,195,20190722,20210702,780,19.0
1398,195,20200402,20201001,1215,31.5
1077,195,20190417,20200910,975,19.0
232,195,20200210,20210505,1365,19.0
1084,195,20190707,20200527,1425,19.0
441,195,20181130,20200626,1260,19.0
1098,195,20181212,20190124,765,69.0
182,195,20200817,20210407,1170,19.0
590,195,20191012,20201207,885,19.0
1875,195,20191028,20200113,945,69.0
1520,195,20200304,20210306,495,19.0
1341,195,20180927,20181018,720,69.0
715,195,20191215,20210620,1215,19.0
791,195,20181023,20190812,540,19.0
1276,195,20190907,20200509,1170,19.0
320,195,20181017,20200216,930,19.0
894,195,20200117,20201105,750,19.0
702,195,20190205,20190929,450,19.0
984,44,20181013,20200913,1960,27.0
1457,44,20190323,20201221,3680,24.0
1872,44,20200728,20210713,3200,24.0
762,44,20190713,20200527,2680,24.0
602,44,20190830,20200525,1520,27.0
1382,44,20200215,20210211,1240,27.0
1369,44,20200711,20210611,2320,27.0
554,44,20180918,20201028,1840,27.0
281,44,20200616,20200625,1920,77.0
1757,44,20180908,20191016,3520,24.0
1061,44,20181213,20210330,3680,24.0
1998,44,20190312,20200406,1480,27.0
1234,30,20200725,20200921,3000,81.0
1442,30,20190129,20210331,1920,34.0
1802,30,20200516,20210704,2560,34.0
525,30,20200120,20200905,2960,31.0
573,30,20190310,20201030,2440,34.0
637,30,20191215,20210305,1480,34.0
1819,30,20190108,20201203,2120,34.0
1547,30,20180930,20210625,2520,34.0
1065,30,20190621,20201103,3080,31.0
945,30,20200605,20210113,2520,34.0
774,30,20190910,20210709,2360,34.0
1777,42,20190722,20200806,780,34.0
855,42,20190214,20210610,840,34.0
1713,42,20190416,20210202,480,34.0
620,42,20191218,20200618,1000,46.5
1483,42,20190529,20210318,640,34.0
1722,42,20190709,20190726,870,84.0
693,42,20200718,20210208,460,34.0
1992,42,20190911,20200722,510,34.0
1012,42,20200804,20200905,380,84.0
594,42,20190224,20210617,640,34.0
489,42,20191206,20210716,760,34.0
171,42,20200517,20210711,510,34.0
1859,42,20200624,20201004,410,71.5
1648,42,20190608,20210603,940,34.0
925,42,20190208,20200916,930,34.0
1894,42,20190930,20191202,680,84.0
1753,42,20190831,20191130,500,84.0
121,42,20190427,20190614,930,84.0
367,42,20200801,20200807,430,84.0
647,42,20200208,20210812,800,34.0
1959,42,20190325,20210427,820,34.0
1774,42,20190616,20200205,650,34.0
1083,42,20200521,20201006,500,59.0
1893,42,20190930,20200531,790,34.0
1440,42,20190510,20210707,900,34.0
1088,42,20200125,20210126,850,34.0
1313,42,20190806,20200908,810,34.0
1380,76,20190710,20190805,510,76.0
185,76,20181001,20200907,440,26.0
202,76,20190323,20191104,300,26.0
1736,76,20190412,20190522,710,76.0
384,76,20181226,20201114,780,26.0
496,76,20191028,20210407,830,26.0
600,76,20190124,20210331,690,26.0
1691,76,20200819,20210720,550,26.0
694,76,20200412,20210604,350,26.0
1525,76,20191005,20191101,920,76.0
544,76,20181114,20190223,730,76.0
786,76,20190928,20200922,840,26.0
813,76,20190905,20200309,870,38.5
1255,76,20200511,20200620,490,76.0
1288,76,20181007,20200725,350,26.0
246,76,20190323,20200223,610,26.0
859,76,20181127,20191024,990,26.0
527,98,20181117,20200916,2600,21.0
1261,98,20190506,20191017,1760,49.0
1697,98,20200713,20210606,1200,24.0
191,98,20180902,20200926,3720,19.0
343,98,20200809,20201025,2320,71.0
891,98,20181202,20191229,3000,21.0
1954,98,20190302,20200427,2160,24.0
1548,98,20200818,20210502,1720,24.0
669,98,20200820,20210128,1480,49.0
392,98,20200524,20210121,3760,19.0
1480,98,20200517,20210422,2360,21.0
1073,98,20180926,20200423,1320,24.0
1452,98,20200214,20201024,2760,21.0
1470,98,20190307,20201201,1720,24.0
1080,98,20200210,20200706,3640,44.0
1402,98,20190116,20210125,1760,24.0
1771,98,20190129,20200128,3400,19.0
1405,98,20200602,20201104,3640,44.0
512,98,20200301,20201001,2680,21.0
1865,98,20191015,20210629,3160,21.0
177,123,20191126,20200613,2940,15.0
1201,123,20200308,20200626,1800,70.0
1851,123,20190307,20200802,2970,15.0
1883,123,20190923,20201018,1560,20.0
1833,123,20200119,20210601,1050,20.0
1975,123,20200202,20200321,1080,70.0
1826,123,20181115,20181221,2280,67.0
811,123,20180903,20210403,1260,20.0
145,123,20181207,20210201,2100,17.0
137,123,20200202,20200903,900,20.0
1203,123,20200409,20210308,1080,20.0
1523,123,20190221,20200725,2550,17.0
1680,123,20191221,20200305,1920,67.0
1532,123,20190126,20200113,2490,17.0
1574,123,20190821,20191011,2580,67.0
1441,123,20200614,20201228,900,32.5
1744,123,20200720,20210519,2760,15.0
1598,123,20200115,20200914,1140,20.0
253,123,20190709,20210601,1770,20.0
327,123,20190121,20200212,1680,20.0
1608,123,20181104,20200715,2430,17.0
652,24,20200415,20200825,3500,71.5
1677,24,20181012,20190225,2200,74.5
1842,24,20190831,20200706,2000,37.0
1249,24,20200105,20210704,3600,34.0
1062,24,20191015,20191218,1550,87.0
1459,24,20181231,20190314,1750,87.0
1075,24,20200605,20210823,4400,34.0
1813,24,20180925,20190107,1900,74.5
260,24,20200601,20210510,4100,34.0
174,24,20200224,20210720,1550,37.0
251,24,20200412,20201028,4300,46.5
1069,24,20190921,20200314,2350,49.5
1294,24,20181026,20191203,4350,34.0
603,24,20190423,20210619,4600,32.0
508,24,20190519,20200204,3000,34.0
1990,24,20190415,20210503,1900,37.0
504,24,20200727,20210102,2500,49.5
316,24,20181126,20201126,3000,34.0
1755,24,20190108,20210212,4000,34.0
943,24,20190130,20210521,1950,37.0
1072,165,20200229,20201024,630,27.0
814,165,20190531,20210209,370,27.0
1870,165,20190416,20191023,790,39.5
682,165,20200807,20201009,420,77.0
1212,165,20191120,20200205,840,77.0
1919,165,20200421,20210810,850,27.0
310,165,20200203,20210517,620,27.0
1006,165,20190527,20190903,360,64.5
1029,165,20200110,20200715,750,39.5
156,165,20190603,20200605,650,27.0
726,6,20190826,20191031,1260,69.0
1127,6,20200302,20210323,1840,19.0
920,6,20190401,20190715,740,69.0
136,6,20190713,20201104,1760,19.0
1510,6,20181102,20190629,1700,19.0
1100,6,20190602,20210812,1160,19.0
255,6,20190407,20200921,900,19.0
977,6,20200125,20200711,1340,31.5
749,6,20181107,20190907,1100,19.0
408,6,20190123,20201021,1200,19.0
739,6,20200124,20200318,2000,69.0
944,6,20190404,20201019,1640,19.0
300,6,20190914,20191017,980,69.0
1688,6,20190512,20210105,1120,19.0
502,6,20191003,20210627,960,19.0
484,6,20190613,20201214,1380,19.0
483,6,20190930,20200311,1300,31.5
122,85,20190826,20210209,675,21.0
1269,85,20200512,20200523,495,71.0
1110,85,20181204,20200103,1065,21.0
1024,85,20190404,20210210,1140,21.0
1460,85,20190423,20200318,735,21.0
632,85,20181001,20210115,735,21.0
1282,85,20200413,20200527,780,71.0
1710,85,20191222,20210326,885,21.0
1862,85,20190721,20200924,1365,21.0
1558,85,20181212,20200525,1470,21.0
227,85,20190326,20200517,540,21.0
1766,85,20190815,20210518,1125,21.0
885,85,20200705,20210219,720,21.0
939,168,20200709,20210624,2080,26.0
1193,168,20190326,20210228,3080,23.0
624,168,20190419,20190514,2000,76.0
1429,168,20190110,20201020,3400,21.0
1660,168,20180919,20201210,3360,21.0
197,168,20190625,20191218,3520,33.5
533,168,20181108,20210806,2200,26.0
988,168,20181213,20190629,3880,33.5
1246,168,20191006,20200705,2200,26.0
1918,168,20200210,20200324,3920,71.0
1021,168,20190331,20190716,1440,63.5
648,168,20200816,20210602,1240,26.0
404,168,20191207,20210320,3760,21.0
710,168,20190713,20190819,2560,73.0
1346,168,20181101,20200705,2960,23.0
1027,168,20181003,20210627,2120,26.0
105,168,20190809,20191210,3080,60.5
464,168,20191116,20210112,2640,23.0
1163,168,20190327,20201119,2040,26.0
1134,168,20200703,20200726,3680,71.0
1131,168,20190404,20201031,2400,23.0
1592,168,20181111,20190129,2520,73.0
422,105,20190101,20191224,1940,17.0
1204,105,20191101,20210720,1940,17.0
1057,105,20200809,20210527,720,20.0
1852,105,20200821,20210731,640,20.0
470,105,20191231,20200806,860,20.0
872,105,20190302,20201220,800,20.0
796,105,20200606,20201027,1100,57.5
1045,105,20200412,20200621,1920,67.0
1403,105,20200225,20200229,1680,70.0
1484,105,20200309,20201121,780,20.0
1095,105,20200126,20210718,1440,20.0
822,105,20181117,20190615,1120,20.0
1789,105,20200102,20200609,800,45.0
1118,105,20190720,20200901,1760,20.0
1989,143,20180907,20190104,1980,58.5
1834,143,20180923,20191018,2340,18.0
1350,143,20191001,20201212,2130,18.0
1038,143,20190104,20190821,2220,18.0
1233,143,20200817,20201202,1530,58.5
809,143,20180917,20210323,2010,21.0
204,143,20181117,20200125,2700,18.0
416,143,20191113,20210405,1830,21.0
1882,143,20190915,20210613,1530,21.0
442,143,20190410,20200719,1410,21.0
981,143,20190823,20190830,2670,68.0
1087,143,20200510,20210401,2430,18.0
1642,143,20191109,20200802,2700,18.0
1760,143,20190211,20201104,1140,21.0
946,143,20180923,20210129,2040,21.0
166,143,20191130,20201102,2490,18.0
773,143,20191230,20210523,2430,18.0
917,143,20200410,20201003,960,33.5
904,143,20181123,20200823,3000,18.0
561,143,20200308,20210809,1440,21.0
1780,100,20190314,20191221,1180,25.0
1321,100,20190424,20200313,700,25.0
1010,100,20190212,20200916,1260,25.0
1920,100,20190805,20201004,1620,25.0
542,100,20200803,20210328,1940,22.0
1515,100,20200619,20210606,1180,25.0
348,100,20190303,20200128,1340,25.0
337,100,20190412,20210719,840,25.0
494,100,20190908,20200702,1580,25.0
130,100,20190310,20200204,1080,25.0
1168,100,20190427,20200920,1140,25.0
1626,100,20200225,20210817,1440,25.0
1822,100,20200204,20200724,1280,50.0
1724,100,20190220,20210605,1220,25.0
1135,100,20191230,20210317,1860,22.0
1354,100,20190531,20210228,1800,25.0
1164,100,20190807,20210403,820,25.0
411,100,20190309,20210214,2000,22.0
1823,106,20200613,20210513,1155,22.0
1148,106,20181122,20200831,495,22.0
266,106,20200414,20210530,810,22.0
254,106,20190516,20201018,1005,22.0
1291,106,20200707,20200922,450,72.0
639,106,20200612,20210605,600,22.0
713,106,20180927,20210125,1110,22.0
930,106,20190321,20191001,645,22.0
714,106,20200221,20210223,630,22.0
560,106,20200309,20210123,915,22.0
1415,106,20190716,20210713,675,22.0
353,106,20181130,20201005,1455,22.0
167,106,20200506,20200920,1320,59.5
802,106,20180831,20210119,1170,22.0
1014,106,20190530,20190721,930,72.0
1492,106,20200113,20200915,960,22.0
543,106,20190708,20201021,1185,22.0
747,106,20200415,20200702,1350,72.0
1059,106,20200729,20210113,1395,34.5
735,106,20191212,20200309,1185,72.0
731,106,20200619,20200629,1395,72.0
475,106,20200724,20201015,675,72.0
1723,27,20191023,20210202,830,27.0
1556,27,20200817,20200919,450,77.0
927,27,20200527,20200821,860,77.0
382,27,20190526,20210213,740,27.0
374,27,20190718,20201215,680,27.0
653,27,20190919,20200130,990,64.5
1047,27,20190413,20191003,520,39.5
1020,27,20190813,20191229,900,64.5
132,27,20200628,20210204,540,27.0
323,27,20200812,20201126,310,77.0
1632,27,20200226,20200701,370,52.0
462,27,20191227,20191229,570,77.0
1792,27,20181128,20201210,560,27.0
1389,27,20181228,20190910,730,27.0
321,27,20190102,20200128,440,27.0
636,27,20200115,20201007,760,27.0
1360,27,20190205,20200213,580,27.0
463,94,20181122,20190731,1300,27.0
1764,94,20181026,20190110,600,77.0
1630,94,20200811,20210110,1400,52.0
768,94,20190909,20201206,1420,27.0
887,94,20190409,20200311,1360,27.0
1962,94,20200604,20210809,1520,27.0
1643,94,20200303,20210110,1360,27.0
1165,94,20191207,20200705,1460,27.0
1909,94,20191209,20210803,1320,27.0
315,94,20190630,20200501,1440,27.0
576,94,20190209,20190608,920,64.5
1325,94,20190328,20210722,900,27.0
642,94,20190301,20190407,1120,77.0
1805,94,20200628,20200911,1280,77.0
1311,94,20200524,20201010,1620,52.0
325,94,20200521,20210801,620,27.0
1436,94,20190305,20190820,1580,52.0
1553,94,20190824,20200706,2000,27.0
144,94,20191107,20191227,1300,77.0
1908,94,20200111,20200728,1780,39.5
1560,94,20200813,20200925,1680,77.0
645,89,20191108,20201112,1500,24.0
1511,89,20181107,20210516,1580,24.0
1225,89,20190102,20200721,1380,24.0
1917,89,20190401,20200323,1340,24.0
1160,89,20191201,20210216,740,24.0
524,89,20190726,20191029,1240,74.0
333,89,20200821,20200911,1040,74.0
233,89,20191101,20201009,1100,24.0
546,89,20190518,20210223,860,24.0
461,89,20190830,20200202,760,36.5
217,89,20200514,20210206,760,24.0
1563,89,20200116,20210602,620,24.0
111,89,20181226,20190629,1220,36.5
1740,89,20191023,20200405,1400,36.5
1408,89,20190327,20200810,1200,24.0
1443,89,20191231,20210326,2000,24.0
1839,89,20190924,20200517,1560,24.0
287,89,20190419,20190813,1080,61.5
380,89,20200716,20200909,1920,74.0
974,89,20190203,20210309,1760,24.0
1960,89,20181202,20190528,620,49.0
1307,89,20190219,20200212,1000,24.0
1781,89,20190917,20210713,1880,24.0
522,89,20200221,20210602,2000,24.0
553,89,20190630,20210330,680,24.0
